seed,model,is_tdc,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,gross_trajectory,avg_information_cost,net_trajectory_after_info_cost,final_quality
17436,simple_q076_a008,False,0.8125,0.1357142857142857,0.3125,0.22768304914744233,0.7723169508525577,0.6875,0.695064761904757,0.017820000000000367,0.6772447619047566,0.76
17436,simple_q084_a008,False,0.7777777777777778,0.09857142857142857,0.345679012345679,0.19182083739045763,0.8081791626095424,0.654320987654321,0.7251304761904721,0.03718000000000356,0.6879504761904686,0.84
17436,simple_q090_a008,False,0.7922077922077922,0.05285714285714286,0.3116883116883117,0.1650197628458498,0.8349802371541502,0.6883116883116883,0.7552780952380916,0.05631999999999951,0.6989580952380922,0.9
17436,simple_q090_a016,False,0.8791208791208791,0.05714285714285714,0.2967032967032967,0.1082375478927203,0.8917624521072797,0.7032967032967032,0.7755914285714256,0.05631999999999951,0.7192714285714261,0.9
17436,tdc_evidence_validated,True,0.8615384615384616,0.05,0.35384615384615387,0.16973415132924335,0.8302658486707566,0.6461538461538461,0.73641333333333,0.014472637394953965,0.7219406959383761,0.9066905063423178
17437,simple_q076_a008,False,0.7976190476190477,0.1442857142857143,0.30952380952380953,0.2504911591355599,0.7495088408644401,0.6904761904761905,0.6904038095238045,0.017820000000000367,0.6725838095238041,0.76
17437,simple_q084_a008,False,0.8767123287671232,0.07857142857142857,0.3424657534246575,0.17034068136272545,0.8296593186372745,0.6575342465753424,0.7138019047619006,0.03718000000000356,0.6766219047618971,0.84
17437,simple_q090_a008,False,0.8181818181818182,0.06714285714285714,0.2987012987012987,0.13232323232323231,0.8676767676767677,0.7012987012987013,0.7557580952380917,0.05631999999999951,0.6994380952380922,0.9
17437,simple_q090_a016,False,0.8,0.05857142857142857,0.33,0.130879345603272,0.869120654396728,0.6699999999999999,0.7149495238095209,0.05631999999999951,0.6586295238095214,0.9
17437,tdc_evidence_validated,True,0.8333333333333334,0.05285714285714286,0.358974358974359,0.17254528122020973,0.8274547187797903,0.641025641025641,0.7199990476190439,0.013255983263591613,0.7067430643554523,0.9070808916410245
17438,simple_q076_a008,False,0.81,0.10285714285714286,0.35,0.2360557768924303,0.7639442231075697,0.65,0.6936380952380911,0.017820000000000367,0.6758180952380907,0.76
17438,simple_q084_a008,False,0.7662337662337663,0.10428571428571429,0.37662337662337664,0.14026236125126135,0.8597376387487387,0.6233766233766234,0.7093628571428533,0.03718000000000356,0.6721828571428498,0.84
17438,simple_q090_a008,False,0.8484848484848485,0.05714285714285714,0.26262626262626265,0.12537612838515547,0.8746238716148446,0.7373737373737373,0.7432590476190445,0.05631999999999951,0.686939047619045,0.9
17438,simple_q090_a016,False,0.8902439024390244,0.06857142857142857,0.21951219512195122,0.11067580803134182,0.8893241919686582,0.7804878048780488,0.7607361904761876,0.05631999999999951,0.7044161904761881,0.9
17438,tdc_evidence_validated,True,0.8541666666666666,0.037142857142857144,0.3020833333333333,0.18236472945891782,0.8176352705410822,0.6979166666666667,0.7171371428571394,0.013703168788094864,0.7034339740690445,0.9097182351633888
17439,simple_q076_a008,False,0.7934782608695652,0.12571428571428572,0.33695652173913043,0.234,0.766,0.6630434782608696,0.7002495238095192,0.017820000000000367,0.6824295238095188,0.76
17439,simple_q084_a008,False,0.7954545454545454,0.08142857142857143,0.32954545454545453,0.19215686274509805,0.807843137254902,0.6704545454545454,0.7202980952380914,0.03718000000000356,0.6831180952380879,0.84
17439,simple_q090_a008,False,0.8235294117647058,0.07142857142857142,0.3176470588235294,0.1424390243902439,0.8575609756097561,0.6823529411764706,0.7347809523809485,0.05631999999999951,0.6784609523809491,0.9
17439,simple_q090_a016,False,0.8701298701298701,0.05714285714285714,0.2987012987012987,0.109284332688588,0.890715667311412,0.7012987012987013,0.748732380952378,0.05631999999999951,0.6924123809523786,0.9
17439,tdc_evidence_validated,True,0.85,0.06285714285714286,0.31,0.1596884128529698,0.8403115871470301,0.69,0.7399371428571391,0.01566502525000834,0.7242721176071307,0.9098130442692083
