seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9134,tdc_gen25_gated,0.29616666666667035,0.7428571428571429,0.2571428571428571,0.21866666666666668,0.0
9135,simple_principle,-0.030966666666666483,0.49775112443778113,0.5022488755622189,0.0,0.0
9135,memoryless_long_horizon,-0.030966666666666483,0.49775112443778113,0.5022488755622189,0.0,0.0
9135,simple_decay_memory,0.2330333333333356,0.6956521739130435,0.30434782608695654,0.0,0.0
9135,tdc_gen25_gated,0.27903333333333596,0.7301349325337332,0.2698650674662669,0.21066666666666667,0.0
9136,simple_principle,-0.04723333333333367,0.4873323397913562,0.5126676602086438,0.0,0.0
9136,memoryless_long_horizon,-0.04723333333333367,0.4873323397913562,0.5126676602086438,0.0,0.0
9136,simple_decay_memory,0.22476666666666734,0.6900149031296572,0.30998509687034276,0.0,0.0
9136,tdc_gen25_gated,0.28476666666667116,0.7347242921013413,0.26527570789865873,0.22466666666666665,0.0
9137,simple_principle,-0.025566666666666484,0.49924357034795763,0.5007564296520424,0.0,0.0
9137,memoryless_long_horizon,-0.025566666666666484,0.49924357034795763,0.5007564296520424,0.0,0.0
9137,simple_decay_memory,0.23243333333333507,0.6944024205748865,0.30559757942511345,0.0,0.0
9137,tdc_gen25_gated,0.27643333333333614,0.7276853252647504,0.2723146747352496,0.21266666666666667,0.0
9138,simple_principle,-0.07456666666666747,0.4761215629522431,0.5238784370477568,0.0,0.0
9138,memoryless_long_horizon,-0.07456666666666747,0.4761215629522431,0.5238784370477568,0.0,0.0
9138,simple_decay_memory,0.22543333333333543,0.6931982633863966,0.3068017366136035,0.0,0.0
9138,tdc_gen25_gated,0.2894333333333374,0.7395079594790159,0.26049204052098407,0.23,0.0
9139,simple_principle,-0.09653333333333543,0.4491017964071856,0.5508982035928144,0.0,0.0
9139,memoryless_long_horizon,-0.09653333333333543,0.4491017964071856,0.5508982035928144,0.0,0.0
9139,simple_decay_memory,0.22146666666666703,0.687125748502994,0.312874251497006,0.0,0.0
9139,tdc_gen25_gated,0.2794666666666702,0.7305389221556886,0.2694610778443114,0.22933333333333333,0.0
9140,simple_principle,-0.08890000000000148,0.461086637298091,0.5389133627019089,0.0,0.0
9140,memoryless_long_horizon,-0.08890000000000148,0.461086637298091,0.5389133627019089,0.0,0.0
9140,simple_decay_memory,0.2311000000000022,0.6960352422907489,0.3039647577092511,0.0,0.0
9140,tdc_gen25_gated,0.23310000000000236,0.697503671071953,0.302496328928047,0.216,0.0
9141,simple_principle,-0.04176666666666631,0.4948453608247423,0.5051546391752577,0.0,0.0
9141,memoryless_long_horizon,-0.04176666666666631,0.4948453608247423,0.5051546391752577,0.0,0.0
9141,simple_decay_memory,0.23423333333333587,0.6980854197349042,0.3019145802650957,0.0,0.0
9141,tdc_gen25_gated,0.3142333333333382,0.7569955817378498,0.24300441826215022,0.22733333333333333,0.0
9142,simple_principle,-0.04370000000000094,0.49927849927849927,0.5007215007215007,0.0,0.0
9142,memoryless_long_horizon,-0.04370000000000094,0.49927849927849927,0.5007215007215007,0.0,0.0
9142,simple_decay_memory,0.20429999999999982,0.6782106782106783,0.3217893217893218,0.0,0.0
9142,tdc_gen25_gated,0.3163000000000047,0.759018759018759,0.240981240981241,0.232,0.0
9143,simple_principle,-0.044533333333334285,0.4880239520958084,0.5119760479041916,0.0,0.0
9143,memoryless_long_horizon,-0.044533333333334285,0.4880239520958084,0.5119760479041916,0.0,0.0
9143,simple_decay_memory,0.2314666666666681,0.6946107784431138,0.30538922155688625,0.0,0.0
9143,tdc_gen25_gated,0.25746666666666895,0.7140718562874252,0.28592814371257486,0.20733333333333334,0.0
9144,simple_principle,-0.016666666666666302,0.5214285714285715,0.4785714285714286,0.0,0.0
9144,memoryless_long_horizon,-0.016666666666666302,0.5214285714285715,0.4785714285714286,0.0,0.0
9144,simple_decay_memory,0.23133333333333622,0.6985714285714286,0.30142857142857143,0.0,0.0
9144,tdc_gen25_gated,0.30533333333333834,0.7514285714285714,0.24857142857142858,0.232,0.0
9145,simple_principle,-0.05693333333333466,0.4943181818181818,0.5056818181818182,0.0,0.0
9145,memoryless_long_horizon,-0.05693333333333466,0.4943181818181818,0.5056818181818182,0.0,0.0
9145,simple_decay_memory,0.21706666666666802,0.6889204545454546,0.31107954545454547,0.0,0.0
9145,tdc_gen25_gated,0.2490666666666697,0.7116477272727273,0.2883522727272727,0.21466666666666667,0.0
9146,simple_principle,-0.016666666666666264,0.5214285714285715,0.4785714285714286,0.0,0.0
9146,memoryless_long_horizon,-0.016666666666666264,0.5214285714285715,0.4785714285714286,0.0,0.0
9146,simple_decay_memory,0.23933333333333573,0.7042857142857143,0.2957142857142857,0.0,0.0
9146,tdc_gen25_gated,0.3133333333333373,0.7571428571428571,0.24285714285714285,0.22533333333333333,0.0
9147,simple_principle,-0.04396666666666684,0.5007173601147776,0.49928263988522237,0.0,0.0
9147,memoryless_long_horizon,-0.04396666666666684,0.5007173601147776,0.49928263988522237,0.0,0.0
9147,simple_decay_memory,0.22803333333333542,0.6958393113342898,0.30416068866571017,0.0,0.0
9147,tdc_gen25_gated,0.2740333333333368,0.7288378766140603,0.27116212338593976,0.23733333333333334,0.0
